Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
11,60,17,99,996.53,2,0,3.5,0,2
2,93,2.5,73,990.23,5,4,2.5,2,3
57,83,34.5,91,997.97,12,0,6,1,2
-10,92,5.5,83,986.08,0,4,1.5,2,3
11,52,14,25,1014.85,2,4,7.5,2,1
15,59,2.5,30,1011.33,2,1,8,1,1
23,56,5.5,15,1009.52,4,4,7,2,1
16,75,5.5,54,1018.53,3,1,1.5,1,2
19,93,14.5,57,1018.44,0,4,4,1,2
24,38,4.5,15,1029.37,9,0,7,2,0
27,75,13.5,34,1001.22,4,1,7,0,1
3,64,1,53,990.51,1,4,3,1,3
25,46,7,5,1025.97,5,1,8.5,1,0
58,76,26.5,97,1006.48,7,4,7,0,1
29,95,7,76,996.05,1,4,3,1,2
25,97,21.5,90,1007.81,1,3,1,1,2
21,66,4.5,47,1002.76,3,1,7,0,1
30,72,5.5,97,1011.47,0,0,4,0,2
51,82,8.5,90,1016.8,12,3,7,1,1
34,28,14.5,97,1183.44,14,3,18.5,0,0
20,73,0.5,86,1014.44,9,4,6,0,1
-2,82,17.5,52,990.33,0,4,4.5,1,3
16,69,14,45,1014.21,3,3,7.5,1,1
-10,61,7.5,50,980.37,0,4,4,2,3
4,88,10.5,52,999.85,0,4,1,2,3
25,69,7,91,1007.14,0,0,2.5,1,2
18,74,7.5,77,1000.15,0,3,2,0,1
31,58,7.5,4,1018.12,9,4,6.5,0,0
10,71,5.5,29,1002.22,4,4,6.5,1,1
34,61,13,25,1000.53,2,1,8,0,1
-9,88,5,96,992.04,1,4,3,1,3
10,71,13.5,72,991.05,2,1,4,0,2
14,81,10,76,995.86,0,4,4.5,2,2
18,75,15.5,67,1015.03,0,0,2,2,2
27,90,19.5,89,1002.45,1,1,2,1,2
44,40,5,11,1027.78,11,0,7.5,1,0
24,66,9.5,47,1004.79,4,4,5.5,0,1
27,74,18.5,90,999.15,3,3,1.5,0,2
17,66,1.5,28,1099.65,9,3,18.5,2,0
64,109,35.5,95,1003.19,12,3,4.5,2,1
24,50,2,8,1010.94,9,4,7,1,0
15,76,7,12,1008.21,2,1,7.5,2,1
-5,85,18.5,79,984.67,12,4,2,1,3
31,82,16,80,990.74,1,3,1.5,2,2
18,72,11.5,62,1011.3,0,4,2.5,0,2
43,34,10.5,56,868.69,13,4,5,2,2
49,106,21,85,1015.18,2,0,0.5,0,2
18,64,6.5,75,1008.26,2,4,2.5,2,2
44,49,7,6,1025.25,5,1,8.5,2,0
1,65,4.5,73,983.23,1,4,2,1,3
2,100,15,70,991.86,0,4,6.5,1,3
16,40,7,73,1004.43,8,0,2,0,3
21,55,7.5,26,1005.54,4,0,6,0,1
-18,55,1,77,981.32,1,4,4.5,0,1
-10,93,1.5,79,981.57,0,4,1.5,1,3
29,71,7.5,22,1002.82,1,3,8,1,1
32,88,15,85,1010.1,0,1,4.5,0,2
-7,92,2.5,95,985.19,1,4,3.5,2,3
56,88,14.5,101,1006.04,2,1,10.5,1,1
-7,93,0.5,51,997.63,1,4,5,2,3
2,98,35.5,96,982.31,4,4,0.5,2,3
27,33,9,17,1022.7,11,4,9.5,2,0
24,64,12.5,87,1002.26,2,1,3,1,2
23,58,12,27,1013.14,4,0,6.5,0,1
41,60,6.5,4,1026.24,6,0,5.5,2,0
-7,98,11,72,997.07,4,4,5,1,3
25,21,0,11,1017.95,8,3,6.5,0,0
23,65,10.5,51,997.02,0,3,1.5,0,2
26,85,19,86,1015.32,2,1,2,1,1
-8,64,16,97,988.12,0,4,4.5,1,3
36,108,13.5,80,1012.38,13,1,6.5,0,0
20,61,5.5,46,1007.32,4,4,6.5,1,1
19,106,28,90,995.04,6,0,2.5,2,2
35,42,4.5,10,1016.98,7,0,7,2,0
-7,75,12.5,94,981.44,0,4,3.5,1,3
-4,93,7,53,998.36,0,4,5,2,3
27,68,12,23,819.83,8,3,2,2,1
10,70,3.5,27,1013.19,4,4,5,0,1
20,55,10,10,1025.13,10,1,9,0,0
24,88,11,54,1010.16,3,3,3.5,1,2
-7,82,18.5,55,992.44,0,4,1,1,3
-12,59,12.5,56,1112.01,4,4,1.5,2,0
-6,94,2.5,93,989.21,1,4,1.5,1,3
26,76,9,68,1004.27,3,0,3.5,1,2
-3,73,4,97,981.57,1,4,2.5,1,3
14,73,8.5,64,1001.87,3,1,2.5,1,2
4,44,13.5,35,1104.13,7,0,13,0,0
36,22,1,12,1023.33,8,3,8,1,0
32,86,12,65,990.41,2,0,4,0,2
33,53,3,13,1014.95,8,1,7.5,0,0
38,36,2,7,1024.42,9,0,10,2,0
30,65,3.5,0,1022.13,10,4,8.5,0,0
41,24,10,19,1027.07,7,1,9.5,0,0
23,61,10,72,999.82,3,4,4.5,2,2
27,70,12.5,59,995.11,2,3,4,1,2
-16,57,5.5,97,1047.31,9,1,11,2,2
-2,60,9.5,72,997.74,0,4,2,2,3
-9,78,7,63,984.69,0,4,2.5,2,3
4,87,8.5,74,984.02,1,4,2.5,1,3
48,85,15,99,1012.48,14,1,1,2,2
20,93,19,65,1013.42,1,4,2,1,2
-10,91,16.5,85,996.48,1,4,2.5,2,3
31,59,8.5,5,1014.26,8,3,9.5,0,0
72,82,4,70,1015.49,7,0,5,1,0
4,89,10.5,89,981.38,6,4,0.5,1,3
10,92,5,56,1006.85,2,3,1.5,1,2
24,63,12.5,15,1015.45,4,0,7.5,0,1
-8,63,19,66,994.72,1,4,2,2,3
2,65,16.5,51,993.38,0,4,4,1,3
43,44,3,11,1022.4,10,0,6,1,0
27,77,13,71,990.87,1,3,2,1,2
44,38,1.5,1,1021.67,5,3,10,2,0
14,68,13,63,992.68,3,3,4,1,2
24,65,0.5,46,1006.69,3,3,8,1,1
28,55,0,3,1018.66,5,0,7.5,0,0
35,55,0.5,13,1021.43,11,0,5.5,2,0
22,82,12.5,55,1001.63,2,1,2.5,0,2
-10,72,12.5,52,986.99,0,4,1.5,2,3
21,88,14.5,91,993.84,3,3,5,0,2
-4,78,12,75,984.5,0,4,3.5,2,3
30,74,6.5,109,1020.56,12,3,11,2,0
28,63,13.5,93,994.29,2,3,3,2,2
11,65,8,82,994.61,0,4,4,2,2
91,82,17.5,81,1013.62,13,0,2.5,1,0
4,66,15,51,994.04,0,4,2,2,3
36,64,7.5,6,1010.63,6,0,8,1,0
18,60,11,50,1000.21,2,4,3,0,2
-8,75,13.5,81,999.39,1,4,4,1,3
-10,77,5.5,56,995.79,0,4,4,2,3
34,69,4,10,1015.61,2,3,8,0,1
32,42,0,16,1018.41,6,4,9.5,2,0
39,107,25,71,996.59,11,0,5.5,0,2
76,104,2.5,90,1011.37,5,4,11,0,0
-1,61,6.5,67,988.82,0,4,3,2,3
32,66,4.5,17,1014.48,1,0,7,0,1
27,77,6.5,20,1009.04,1,4,7.5,2,1
10,58,8.5,40,1101.7,5,4,18,0,3
22,91,11,55,1001.55,3,1,4.5,2,2
27,71,13,25,1011.47,3,3,6,2,1
18,79,15.5,95,998.16,3,1,4.5,2,2
-10,86,2,86,999.17,1,4,3.5,2,3
31,73,11.5,86,1012.91,0,0,4,0,2
1,94,3.5,98,995.67,1,4,4,1,3
24,93,6,75,1000.49,1,1,2.5,0,2
20,89,17,96,1012.81,5,4,9,1,1
24,56,8.5,48,1012.3,4,3,7,0,1
11,52,2.5,44,1004.77,2,4,8.5,2,1
26,25,6,2,1022.75,9,1,9.5,1,0
-10,87,1.5,76,982.49,1,4,1.5,1,3
10,82,19.5,76,991.99,1,4,2,0,2
3,65,0.5,82,1051.73,13,4,3.5,0,3
31,55,8,33,1006.48,1,3,6.5,0,1
-2,89,11,97,994.87,0,4,2,1,3
30,60,2,6,1027.02,7,3,8.5,0,0
3,85,14.5,87,980.37,1,4,1,1,3
20,47,8,15,1011.58,9,4,9,1,0
-8,82,15,97,982.82,0,4,1,1,3
32,29,4,0,1025.6,5,1,7.5,2,0
38,27,7.5,14,1017.69,6,4,6.5,1,0
22,23,3,1,1015.84,9,3,8.5,0,0
10,70,9,55,1007.01,1,0,3,1,2
27,77,0,30,1008.97,4,1,8.5,2,1
-6,64,7,75,993.21,0,4,4,2,3
21,72,17.5,56,990.61,0,0,4.5,0,2
22,30,8,4,1027.7,10,1,6,1,0
17,77,3,77,858.32,0,1,10.5,0,2
40,50,0,3,1010.07,11,3,9.5,1,0
18,79,8.5,81,999.02,2,0,2,0,2
-15,20,13.5,76,963.25,13,0,14.5,0,2
23,24,4.5,7,1012.62,10,3,8,2,0
20,61,1.5,3,1013.44,8,4,7,1,0
1,69,15,99,997.52,0,4,4.5,2,3
-9,71,13,70,995.26,0,4,5,2,3
10,41,6,27,1004.04,14,1,11,0,1
31,63,8,7,1029.85,8,1,10,2,0
40,26,6.5,4,1021.59,6,0,9.5,2,0
22,43,0,16,1015.15,9,0,9.5,2,0
20,62,1.5,25,1010.5,3,1,7,0,1
-6,70,9.5,62,986.98,1,4,2.5,2,3
18,64,1.5,24,1166.92,2,4,1.5,2,3
29,75,0.5,43,1008,3,3,6,0,1
-8,33,5.5,72,1021.91,10,1,15,0,1
28,92,19.5,78,1017.8,2,3,2,0,2
18,53,5,34,1012.92,4,1,5.5,2,1
10,73,6.5,88,1006.95,0,1,3,2,2
2,86,14,57,993.7,0,4,2.5,2,3
-9,96,0.5,50,996.35,0,4,4,2,3
23,60,12,10,1000.19,3,4,8.5,2,1
35,31,2.5,4,1019.67,5,0,7.5,1,0
41,75,6.5,92,1026.83,1,3,16.5,2,3
1,70,13.5,56,990.65,0,4,4.5,1,3
-8,75,14,46,822.72,14,3,16.5,2,1
12,60,15.5,57,1013.2,2,1,4.5,2,2
43,40,3,11,1021.63,10,0,6,0,0
21,62,4.5,30,1017.66,3,3,7,1,1
30,55,5,13,1024.27,9,3,6,2,0
26,59,3.5,19,1025.71,9,3,8,0,0
43,45,6,19,1022.35,8,1,7,2,0
2,97,7.5,56,990.8,0,4,3,2,3
27,56,10,19,1015.52,3,1,8,2,1
29,63,6,68,992.45,0,4,3,2,2
58,96,11,92,1021.48,0,3,6,1,0
-5,60,16.5,86,991.61,0,4,3,1,3
15,70,14,86,991.27,1,4,2,1,2
42,58,2,5,1029.39,6,0,6.5,2,0
22,48,2,18,1015.1,7,0,9,0,0
28,63,3,12,1019.8,3,3,7.5,2,1
10,84,10.5,82,995.67,0,4,4,1,2
30,34,8,15,1011.61,10,4,7,2,0
44,65,3,19,1023.68,5,0,8,0,0
-10,69,12,86,985.56,1,4,1,1,3
22,68,6.5,58,809.03,1,0,10,2,3
24,74,10,44,1016.26,4,0,6,0,1
15,53,6.5,37,1001.53,1,3,8,2,1
20,38,7,4,1027.98,8,4,8.5,2,0
19,79,12.5,73,1008.92,3,1,4.5,2,2
40,46,9.5,11,1016.93,6,4,5.5,2,0
67,82,32.5,109,999.14,14,0,0.5,1,2
40,68,6.5,18,1019.2,8,1,10,1,0
55,96,3,84,1007.32,12,0,8.5,2,1
26,68,6.5,32,1015.95,2,0,6,0,1
3,68,6,82,988.65,0,4,4,2,3
15,89,32,86,1016.42,1,1,2,2,2
18,81,6.5,108,1015.84,10,0,1,1,0
4,64,19,52,986.96,1,4,3,2,3
40,32,4.5,0,1024.43,11,1,6,2,0
38,66,5.5,5,1024.39,5,1,8,2,0
2,73,10.5,53,994.5,0,4,4,1,3
33,58,3.5,14,1006.58,3,0,8,0,1
-3,96,10,54,995.3,1,4,4.5,1,3
-17,37,14,34,912.53,10,1,16.5,1,2
44,89,11,77,1023.68,4,4,7,0,0
32,52,14.5,24,1009.8,4,4,7,1,1
32,75,15,79,1000.46,3,1,2,2,2
-9,35,2.5,71,894.24,9,3,8,1,2
9,71,6.5,71,1194.98,7,0,18.5,1,0
21,69,2.5,7,1026.75,7,1,5,1,0
-7,67,11.5,54,980.31,0,4,2,1,3
22,64,2.5,16,1018.52,9,4,7.5,1,0
-1,75,11,94,992.22,1,4,3.5,1,3
13,62,3,35,1017.75,2,0,7,1,1
40,39,0.5,11,1025.81,7,0,9.5,2,0
0,73,16,76,985.73,0,4,3.5,1,3
22,93,14,67,1013.52,1,0,4,2,2
29,95,21.5,98,1003.27,6,0,2.5,0,2
35,68,3.5,69,1121.27,8,3,18,1,2
34,56,0.5,43,1003.99,2,4,7,1,1
2,63,9,81,986.13,0,4,4,2,3
-7,83,1,77,991.11,1,4,2,2,3
45,74,18,70,1020.39,10,3,4.5,2,0
13,95,9.5,66,1005.14,1,4,2.5,0,2
2,82,7,98,996.01,0,4,1.5,1,3
38,42,11,75,949.89,11,4,19,2,3
23,36,7.5,11,1026.31,5,3,8,1,0
25,40,0.5,12,1010.06,9,0,9.5,1,0
0,80,14,90,980.09,4,4,0.5,1,3
26,57,10,14,1002.74,4,1,9,2,1
16,70,11,32,1012.13,1,0,7,2,1
1,49,6.5,22,1091.99,6,4,15,0,3
12,50,6,30,1009.15,3,1,8,1,1
30,58,4.5,1,1023.16,11,4,6.5,0,0
44,76,12,84,1026.18,9,3,9.5,0,0
30,62,10.5,93,1003.56,2,3,3,1,2
60,81,11,102,1018.32,7,3,12,0,0
15,61,3.5,39,1003.36,3,0,7.5,0,1
56,102,43.5,74,1019.56,7,4,4,1,2
21,58,1,40,1006.66,2,3,5.5,2,1
16,69,9.5,79,991.96,1,1,1.5,0,2
31,92,17,61,1010.51,1,4,2.5,0,2
11,65,12.5,45,1015.64,3,1,7.5,2,1
25,49,2,71,973.42,4,1,0,0,1
21,83,12.5,50,991.17,2,1,4.5,2,2
23,82,21,99,1006.49,2,4,9.5,0,1
23,91,23,89,1013.79,5,0,3,0,2
-18,28,5.5,42,938.68,8,3,2,0,2
19,61,4.5,13,1016.97,1,3,7.5,1,1
28,88,14.5,73,990.95,10,1,3.5,2,2
15,87,11.5,59,1012.68,3,1,1.5,0,2
17,52,2,32,1017.72,3,1,6,0,1
-9,90,2.5,53,985.65,0,4,2,2,3
0,69,4,86,989.23,1,4,1.5,1,3
11,71,6,96,1015.07,2,4,5,2,2
18,61,10.5,53,1011.92,1,1,3.5,2,2
22,26,2,14,1010.77,10,0,5.5,0,0
11,94,32,79,1016.52,11,0,5,2,2
-9,88,10,90,981.42,1,4,2,1,3
3,78,8,63,981.17,0,4,2.5,2,3
-3,61,15.5,65,996.99,0,4,2.5,2,3
16,56,3,23,1003.92,1,3,8,2,1
25,74,9.5,47,1002.32,1,0,9,1,1
-5,93,18,60,988.73,0,4,4.5,2,3
17,72,16,50,990.8,3,0,3.5,2,2
43,40,3.5,14,1021.29,11,3,6,1,0
2,75,7.5,99,997.93,7,4,3,2,3
34,97,17.5,76,1016.2,1,1,2.5,0,2
37,38,4,1,1023.97,8,1,8.5,2,0
39,37,3,4,1020.17,6,4,5.5,2,0
16,46,11.5,19,1141.48,3,4,18,1,0
12,87,41.5,73,1016.44,6,3,0.5,2,2
19,79,9.5,21,1018.91,1,4,7.5,1,1
45,59,9.5,56,1002.27,7,1,13.5,2,1
20,51,3,29,1003.1,1,1,8.5,0,1
1,84,8,59,987.23,0,4,3.5,1,3
19,94,13,63,999.33,0,3,4,2,2
27,76,10.5,46,1014.42,2,4,7.5,0,1
15,89,16,50,991.07,2,3,4,2,2
-2,87,4,87,998.4,1,4,3,2,3
17,72,9.5,62,999.98,1,0,4.5,2,2
21,84,2.5,87,1025.02,4,3,4,0,0
-1,92,14,79,992.21,1,4,4,2,3
22,62,2.5,10,1020.16,5,0,8,1,0
25,94,19,85,1005.97,2,1,1,2,2
-7,76,7.5,68,981.83,1,4,3.5,1,3
32,77,12.5,87,1023.85,10,0,1,2,0
29,75,10.5,70,1015.27,1,4,2.5,0,2
24,74,13.5,80,1008.82,0,3,1,2,2
37,27,6,9,1010.46,7,4,5,1,0
22,23,6,10,1029.06,9,0,8,0,0
14,79,11.5,74,1002.5,7,3,7.5,2,1
0,80,17,86,981.8,1,4,1.5,1,3
22,85,2.5,85,1007.35,7,0,1.5,0,1
14,52,12,13,1005.74,3,3,9,0,1
21,89,13,85,1006.31,2,0,4,1,2
29,47,3,14,1024.55,6,3,8,1,0
-1,79,6,64,991,0,4,1,2,3
36,65,7.5,1,1026.61,8,0,9.5,2,0
25,49,8.5,17,1018.99,9,0,9.5,2,0
11,57,5.5,15,1007.21,4,1,6,2,1
29,58,11.5,16,1006.68,3,1,7.5,2,1
32,27,4.5,17,1017.61,5,4,7.5,0,0
30,39,0,6,1029.82,6,1,8,2,0
36,33,9,12,1029.04,10,1,9.5,2,0
3,90,13.5,76,991,1,4,3.5,1,3
-5,81,18,88,988.33,1,4,2.5,2,3
24,84,14.5,55,1000.69,3,4,1.5,2,2
-1,71,16.5,51,983.2,0,4,4,2,3
-9,65,14,82,997.52,0,4,2.5,2,3
-16,32,1.5,27,1142.83,3,1,11.5,2,2
0,60,13,97,987.93,0,4,1.5,1,3
11,88,15.5,89,995.55,1,1,3.5,2,2
26,69,10.5,32,1002.45,2,4,8.5,2,1
27,52,14.5,29,1001.3,2,0,6.5,0,1
14,84,13,56,1001.65,3,0,5,2,2
13,70,17.5,79,994.37,1,1,2,2,2
-9,85,15,88,983.37,1,4,4.5,1,3
-2,83,16,82,985.14,1,4,3,1,3
31,77,16,90,998.94,0,4,4,1,2
33,66,10.5,99,996.42,0,4,5,2,2
-3,88,3,62,985.69,1,4,2.5,1,3
-8,67,19,89,995.9,0,4,3,1,3
13,79,6,61,1000.66,2,4,2.5,0,2
-6,69,13,53,989.01,0,4,4.5,1,3
39,38,8,74,1163.16,9,3,15,0,1
9,82,16.5,107,1011.48,4,1,0.5,1,1
30,49,1.5,3,1028.18,5,1,8,2,0
15,84,10,71,996.21,0,1,1.5,0,2
22,65,12.5,85,1013.47,2,0,4,0,2
-4,70,13.5,75,983.89,0,4,4.5,2,3
38,106,1,81,1012.66,9,3,8.5,0,0
19,78,19,71,1016.53,1,0,1.5,1,2
53,100,32,107,998.94,9,3,1,2,2
30,71,6,21,1012.64,1,4,5.5,2,1
62,101,19.5,77,1006.98,9,0,3,2,1
22,74,14,31,1018.24,4,4,6,0,1
15,52,8.5,41,1000.77,3,4,8,1,1
21,72,19,57,990.71,2,4,2,0,2
48,64,2.5,89,955.71,13,1,9,0,2
42,22,2,3,1028.54,9,3,6,2,0
31,62,6.5,84,1013.61,0,0,4.5,1,2
31,78,3.5,28,1010.63,3,0,6.5,1,1
2,86,12,98,988.82,0,4,6,2,3
22,72,7.5,23,1005.36,3,3,7.5,2,1
48,76,2.5,17,1043.58,3,1,14.5,1,2
-3,72,4,77,991.15,1,4,1.5,2,3
14,80,17,76,1005.1,0,4,3,0,2
59,107,19,92,1015.41,2,3,1.5,1,2
77,106,33,95,992.06,9,4,2.5,0,2
42,30,6.5,17,1029.56,8,1,10,0,0
25,43,8,17,1012.84,10,1,7.5,0,0
21,92,16.5,63,1009.79,2,1,3.5,0,2
26,68,10.5,10,1017.99,2,1,7.5,2,1
14,79,11.5,37,1001.77,4,3,5,1,1
2,72,16.5,57,994.53,1,4,4.5,2,3
-8,79,8.5,72,988.66,1,4,1,1,3
22,80,13.5,107,998.54,5,4,2,1,2
32,30,9.5,13,1011.11,6,4,7.5,0,0
29,97,16,65,996.29,3,1,4,1,2
20,61,16.5,94,1001.79,0,3,2.5,0,2
-1,76,13.5,60,993.26,1,4,3,1,3
22,99,18.5,82,1012.7,0,1,3.5,1,1
30,26,4.5,6,1025.13,5,0,9,0,0
60,109,9,101,1013.72,11,3,5,2,1
38,90,35,71,1014.97,2,0,1,0,2
-10,64,17,74,995.24,0,4,1.5,2,3
32,46,0,4,1029.43,10,4,8,2,0
13,52,9.5,42,1012.28,3,4,5,2,1
11,55,6,48,1013.87,1,1,6,0,1
34,71,17,77,1005.42,3,4,4.5,1,2
40,49,4.5,16,1011.36,5,4,7,1,0
4,67,14.5,94,984.65,1,4,4,1,3
27,69,15.5,74,991.07,2,4,4.5,0,2
24,91,15.5,89,991.1,0,4,1.5,1,2
-8,92,5.5,54,999.41,1,4,3,2,3
33,49,9,5,1022.71,9,1,9,0,0
23,61,12.5,59,1018.24,3,0,4.5,2,2
13,81,5.5,93,990.26,1,4,2.5,0,2
-16,74,13,33,1136.55,11,1,16,1,2
-3,86,13.5,91,995.54,1,4,2.5,1,3
32,55,11.5,28,1016.77,3,0,5,2,1
22,41,7.5,10,1011.37,7,1,8,0,0
17,71,9,81,1009.56,10,4,4.5,1,1
31,95,32.5,108,1006.46,14,1,4,2,1
38,62,2.5,10,1023.64,11,1,6,2,0
17,75,14,30,1011.56,4,3,5,1,1
2,66,4,54,992.55,0,4,3.5,1,3
33,66,9,24,1004.24,4,0,6,2,1
-6,67,4.5,70,994.95,1,4,3.5,2,3
37,36,8.5,0,1026.5,6,3,6.5,1,0
35,62,1,6,1025,10,0,5.5,0,0
17,93,17.5,72,992.79,2,0,4.5,0,2
0,73,18,86,981.78,1,4,0.5,1,3
25,67,5.5,8,1018.44,8,4,6,1,0
19,69,11.5,47,1014.36,1,3,5,2,1
-8,105,9,96,989.9,0,4,2,2,3
21,73,6,86,1010.37,3,4,2,0,2
20,62,6,1,1025.1,7,3,10,0,0
-8,68,17,70,980.57,0,4,3.5,2,3
10,93,11.5,73,999.81,3,0,4,0,2
43,67,4,0,1020.83,9,4,6,0,0
19,76,9.5,89,992.8,0,3,4.5,2,2
33,52,9.5,34,1001.71,4,3,7,1,1
34,79,8.5,10,1006.28,4,0,7.5,0,1
3,96,4,95,992.62,1,4,4,1,3
26,20,3.5,1,1025.91,8,3,9,1,0
39,29,0.5,16,1017.52,5,0,6,0,0
22,59,14,24,1013.96,2,4,7,1,1
23,70,9.5,38,1019.56,1,1,7,2,1
-5,88,19.5,71,997.25,0,4,3.5,2,3
0,108,36.5,108,989.62,4,4,0.5,1,3
30,52,6.5,19,1022.13,9,1,5.5,1,0
2,78,11.5,59,991.02,1,4,1.5,1,3
-6,76,1,98,991.76,1,4,4,2,3
25,60,1,39,1009.34,3,4,7,2,1
-2,95,8.5,65,988.76,0,4,3,2,3
10,24,6.5,91,1056.73,6,4,15.5,1,2
15,62,16,86,1002.18,0,4,4.5,1,2
15,70,13,40,1001.67,3,4,8,2,1
41,73,6.5,96,1015.62,10,3,4,0,0
27,99,17.5,91,991.27,2,0,3,0,2
23,36,4.5,13,1016.94,6,4,8.5,2,0
22,64,1,17,1021.27,10,1,8.5,0,0
31,53,7.5,5,1023.5,10,3,9.5,1,0
59,88,12.5,103,1014.6,0,3,4.5,2,0
26,97,18,61,1019.45,3,4,1.5,2,2
-15,91,20.5,90,981.13,8,4,1.5,1,3
30,66,11,75,993.26,3,3,3.5,2,2
24,84,17,80,1005.96,2,3,4,0,2
3,75,14.5,91,982.94,0,4,3,1,3
-7,74,5.5,78,988.53,0,4,3.5,2,3
44,53,8.5,18,1023.11,5,3,9.5,0,0
-4,69,3,69,996.15,0,4,1.5,2,3
-4,64,1,85,993.69,1,4,1.5,1,3
32,49,0.5,88,959.35,14,4,0,0,2
29,47,1,16,1010.88,9,1,7,1,0
-2,92,6.5,68,998.83,1,4,2.5,1,3
36,107,15.5,101,1008.87,3,0,3,1,1
-9,32,5,21,966.64,11,0,16.5,0,3
11,94,9.5,77,1013.56,0,1,3,1,2
39,36,6.5,7,1017.49,7,1,6.5,2,0
-6,85,0.5,72,987.07,0,4,3.5,1,3
32,56,7.5,18,1010.12,3,4,8.5,1,1
21,58,7.5,16,1019.37,2,3,7.5,1,1
6,107,1.5,101,980.27,10,4,2,2,3
2,80,3.5,63,983.09,1,4,5,2,3
24,72,14,87,1002.27,2,0,2.5,0,2
24,65,5.5,74,1005.97,1,4,2.5,1,2
0,69,7.5,83,992.99,0,4,2,2,3
26,102,11,79,1014.49,5,1,3.5,1,0
31,56,6.5,3,1014.66,10,1,5,0,0
28,104,21,109,1008.63,0,0,3,0,2
30,74,0.5,14,1007.28,2,3,5.5,1,1
33,74,6.5,27,1004.21,4,4,8.5,2,1
26,52,2.5,12,1009.69,2,4,6.5,0,1
30,65,3.5,15,1001.44,3,3,9,1,1
43,37,2.5,3,1012.08,5,3,7.5,2,0
16,68,17,96,1006.29,0,0,1.5,0,2
44,48,4,17,1027.7,6,3,5.5,2,0
-1,90,1.5,56,988.99,0,4,1,2,3
-6,60,19,60,997.54,0,4,4.5,1,3
3,88,7,51,997.09,1,4,1.5,2,3
28,66,12.5,45,1000.76,2,4,9,1,1
-9,72,6,66,993.68,1,4,4,2,3
38,57,7,6,1014.62,11,3,7,0,0
90,77,10,100,1022.83,13,4,8,1,0
10,99,5.5,92,1000.65,1,4,2,1,2
22,75,10,88,1018.77,3,1,1,1,2
21,48,6,0,1024.48,7,4,8.5,1,0
11,108,24.5,78,1015.59,8,4,8.5,2,1
14,68,9.5,33,1013.71,3,0,8.5,0,1
30,58,2,18,1029.24,5,0,9.5,0,0
40,35,6.5,0,1029.38,5,4,8.5,0,0
11,57,5,19,1019.91,1,1,7.5,1,1
26,59,1.5,40,1006.19,3,1,7,2,1
32,61,16.5,72,1008.85,1,0,2,1,2
19,35,8,32,1123.4,10,0,6,0,1
0,68,16,91,998.36,1,4,2,2,3
-4,94,4,93,999.99,0,4,2,2,3
15,76,13.5,15,1008.07,3,4,7.5,2,1
35,27,8,11,1012.23,10,4,9.5,0,0
43,39,0.5,6,1013.52,5,0,6,1,0
20,67,13,47,1013.74,3,0,8,1,1
34,47,2,10,1152.88,2,3,15.5,1,3
28,49,0.5,0,1024.9,11,1,9,0,0
-5,35,8.5,14,903.36,6,0,1.5,1,0
13,61,12.5,33,1004.63,4,3,7,2,1
-1,74,3,53,991.37,0,4,4,1,3
27,75,10,38,1131.21,7,0,12.5,1,0
1,73,2.5,93,999.23,1,4,2.5,2,3
-6,87,7,83,986.77,0,4,2,1,3
0,79,14.5,98,980.72,1,4,2,1,3
14,71,10.5,17,1005.21,4,1,6.5,2,1
1,70,16.5,59,990.8,1,4,1.5,2,3
-10,70,18,94,985.2,0,4,4,1,3
25,89,16,87,992.15,0,4,2.5,1,2
25,99,24,95,1014.22,9,1,4.5,2,2
2,80,13.5,79,995.74,1,4,1.5,1,3
4,25,2.5,93,972.03,8,4,16.5,2,1
21,47,5,14,1018.31,10,4,5.5,0,0
29,36,2.5,11,1024.91,9,4,5.5,1,0
5,102,31,108,1005.89,10,1,2,1,2
30,78,8,72,996.03,1,4,2,0,2
7,102,38.5,102,1019.16,9,1,3,1,2
47,40,10.5,54,1182.46,8,1,19,2,0
29,88,24.5,92,992.31,6,1,0.5,0,2
20,51,15,26,1007.98,1,3,7,1,1
28,56,7,13,1020.37,11,4,7,1,0
13,74,12,50,1005.57,1,1,3,1,2
28,95,13.5,78,1014.9,3,3,1.5,0,2
26,58,9,17,1014.23,8,4,6,1,0
57,103,11,71,1007.55,1,1,1,0,2
12,71,7,51,1173.56,6,0,0.5,1,1
35,22,4,7,1024.64,10,0,8.5,1,0
11,71,17,52,997.13,0,4,3,1,2
23,62,8,91,1004.57,2,1,5,2,2
15,59,2,34,1008.57,1,0,8,1,1
26,72,3,36,1012.65,2,4,8,2,1
30,36,1.5,13,1011.83,9,4,5.5,0,0
-5,95,20,94,982.79,0,4,2.5,2,3
18,79,9,30,1003.92,1,3,8.5,2,1
3,69,11,51,992.3,1,4,1.5,1,3
24,69,8,52,1011.15,0,1,1.5,1,2
34,78,13,10,1006.49,4,3,6.5,2,1
3,86,2.5,68,980.4,0,4,1.5,2,3
-7,64,10.5,69,908.14,13,0,4,1,2
32,89,11.5,57,1019.84,1,0,4.5,2,2
30,69,20,80,995.21,3,3,3.5,1,2
-7,95,16.5,93,982.11,1,4,4,2,3
0,60,10.5,69,989.04,1,4,4.5,1,3
-2,99,16,95,985.03,0,4,1.5,2,3
32,63,3,46,1006.96,1,1,8.5,1,1
22,63,6,69,1015.98,2,1,2,2,2
